text,label
@PrasadLadInd @Dev_Fadnavis @ChDadaPatil @BJP4Mumbai @BJP4Maharashtra @abpmajhatv @TV9Marathi @zee24taasnews @SakalMediaNews @htTweets तुम्हला लोकांची दिसते तुमच्या गांडीत दम नाही नाही सोडा लाड साहेब तुमची स्वतः ची बघा,OFFN
"कोहली कर्णधार म्हणून अतिशय गर्विष्ठ तर खेळाडू म्हणून ""नीच"" आहे जे जवळपास सिद्ध झालंय 😇 We are with you @surya_14kumar @mipaltan Shame on @BCCI selectors 🤬 @imVkohli https://t.co/oFCY6NDCqi",OFFN
साहित्य संमेलनात देशद्रोही जावेद अख्तर या नालायकाचे हिंदीतुन भाषण. आणि तांदूळ चोर मफलर वाला म्हणतोय की मराठीला जागतिक दर्जा द्या.,OFFN
"@LoksattaLive @NitinRaut_INC @INCMaharashtra अरे भाड़खाऊ ,आम्ही फुकटात शेतमाल देतो त्याचे पैसे दया ना आधी ,आणी शेतकरी काही फुकट वाफरत नाही , दिवसा लाईट दया पूर्ण क्षमते ने , दुरुस्ती चा खर्च दया",OFFN
@TheShriTripute गांड तुझी. राज काही खु्र्चीसाठी चाटणार नाही. त्या पोंग्या उध्दवची तर नाहीच. तो राजचा पी ए व्हायच्या लायकीचा नाहा. हात फाकून माझ्या म्हणून तेच बकायच. दहा मिनिट एका विषयावर भाषण देउ शकत नाही तो. पैसे हवे असले की चाटायला जायच बस,OFFN
@BhatkhalkarA @RahulGandhi भंगार वाल्या ला सगळ खटारा दिसतंय स्वता सारखा 😀😀😀,OFFN
@Kaustubh6480 केतकर वासाड्या वास काढयोय मागून🤣🤣🤣,OFFN
@kingsmanT11 समुद्र किनाऱ्या सोबत पक्षातली घाण ही साफ करा म्हणावं त्यांना. #मूर्ख कुठचे,OFFN
चोमण्या हे वाच आणि बोट स्वतः घाल.... आम्हाला शाण पणा शिकवू नका...,OFFN
@AmanChopra_ भाडखाऊ केजरीवाल....,OFFN
@BhatkhalkarA केळ्या 3000 टन ड्रग्ज सापडले गुजरातला तेव्हा काय उपटीत होता का आणि ज्याला मराठी म्हणतो तो काय दिवे लावतो ते पहा,OFFN
"@mumbaicheparab @ArohWelankar अरे वेलणकरांचा आरोहा,शेंबड्या आता शामाप्रसादांचे कि माफीवीराचे कि भागवतांचे तळतळाट तुझ्या गुज्जू मालकाला लागतील.",OFFN
"हा भाडखावू , चोर , भ्रष्टाचारी आमच्या नवऱ्याच्या जीवावर संरक्षणात फिरतो ... याला याची जागा आम्ही लवकरच दाखवू",OFFN
"@abpmajhatv @LadNana शेतकऱ्यांचा आंदोलनात ७००/- शेतकरी शहीद झाले तेव्हा हा ""हरामखोर दिड फुटया कोंबडी चोर साला कुठं होता,? https://t.co/JQyL6GhKif",OFFN
"@vinayakrd91 @BhatkhalkarA फाटली तेंव्हा विमानं पाठवली असं सुचवायचं आहे का ? सामना पेपर आहे , तरूण भारत सारखं मिळमिळीत , पुचाट वर्तमान पत्र नाही ...
. अरेरे मोदीने तुमच्या घरी शौचालय बांधुन दिलं नाही का ? पेपर वर करण्याची वेळ आली तुमच्यावर ...😂😂😂😂",OFFN
@2022prashant @rane27_ar @BhatkhalkarA चाट्या...वाच रे..चाटायला चांगले पडेल तुला. . https://t.co/WX04aSMfyV,OFFN
@datarabhi @amolmitkari22 @Dev_Fadnavis अरे भडव्या कसला पराभव.. कीती आकडेवारी आहे ५०% ठिकाणी पण जमलेले नाही मग विजय कसा हिजड्या अडाणचोट,OFFN
. विनायक राऊत तू जेव्हा चड्डीत मुतायचास तेव्हा राणे महाराष्ट्राचे मुख्यमंत्री होते.,OFFN
@Anand_Dasa88 तुझा मालक पप्पू आणि मालकीण मायनो जणू काही ऑक्सफर्ड मध्ये शिकले आहेत....,OFFN
अरे मुर्खा का इज्जत काढायला लावतो तुझ्या मालकाची अरे सरकार तुमचेच आहे,OFFN
टरबूज्या कोण होतास तू..काय झालास तू मोदी ने तुझं पादरं माकड केले रे केलं 🐒🙊 https://t.co/dPs2EhMlZG,OFFN
"@atullondhe कदाचित चुकतंय तुमचं 70 वर्षांपूर्वी हे झाड लावलं लालबहादूर शास्त्री, सरदार वल्लभभाई पटेल, लोकमान्य बाळ गंगाधर टिळक, वीर सावरकर. आपल्या नेत्यांना मोठं करायसाठी तूम्ही जे निष्ठेने वागले ज्यांनी समर्पण केल त्यांनाच विसरले.",OFFN
"आजच्या दिवशी 7 ऑक्टोबर 1905 रोजी कॉलेज विद्यार्थी विनायक दामोदर सावरकर यांनी परदेशी कपड्यांची पुण्यात कर्वे रस्त्यावर होळी केली,हो💪🙏स्वदेशीचे पहिले प्रणेते लो टिळक व स्वा सावरकर होते👍गांधी नव्हेत। @rhtbapat @anant_karmuse @migratorscave https://t.co/jnwXP1dRAG",OFFN
@SohaniVasudev @TV9Marathi इटालियन बार डान्सर समोर झुकणारे लाचार हिजडे होऊन बिहारी ठाकरे च्या शिळ्या सडलेल्या वडापाव खाऊन अक्कल गहाण ठेवून लाळ चाटे पप्पू मूत्र पिऊन रोहींग्या शेनकिडे,OFFN
@saamTVnews संपवलं तर बर होईल असल्या नीच माणसानं मेलेल बर....😡😡😡,OFFN
तू कोणाची चाटणार आम्ही त्याच्या विरोधात असणाऱ्यांची बाजू घेणार सगळ्यात सोपं,OFFN
@chetanshendge चक्रम गोखले हा नट म्हणून भिकराड आहेच पण संघी म्हणून पण नीच आहे,OFFN
"चुतया सारखी वाटेल ती माहीती पसरवु नकोस, तुला मित्र म्हटल म्हणजे तुला अश्व लावणार नाही या गैरसमजात राहु नको. लोक निष्कारण तुझ्यावर संघोट्या असल्याचा आरोप नाही करत.",OFFN
@ChintuTheJefe अभे चिंट्या भुसनाळ्या - प्रश्न परत वाच 😂😂 🏹 कसा काढलाय नक्की 🤨🤨,OFFN
@ChDadaPatil सोड रे अंड्या मुंबई झिंकण्याचे स्वप्न,OFFN
"@manjrekarmahesh जय विकास ला म्हणतो आम्ही वाचवलं तुला ५ आठवडे नॉमिनेशन पासून. 😂 म्हणजे आम्ही बावळट वोटिंग करतो ते. कसला माज आहे त्या फुसक्या ला एवढा?
बॉडी चा? कधीतरी बुद्धी पण वापर म्हणावं, नुसती गुडघ्यात ठेवून गंजेल नाहीतर.",OFFN
"@HarshNikose_inc धर्मनिरपेक्ष ची व्याख्या तू करणार काय रे वासाड्या? तुला हिंदू धर्माचें नावाखाली ब्राम्हणी व्यवस्था उभी करायची आहे, हे कळते आम्हाला.",OFFN
अरे माठया ट्विट हिंदीत कर ना मग .. 🤦,OFFN
"'क्रीडा संकुल उभारलं तेव्हाच्या पालकमंत्र्यांना जोड्याने मारलं पाहिजे' उदयनराजे संतापले, पाहा VIDEO #UdayanrajeBhosale #Satara https://t.co/ej8DJxYrrp",OFFN
@avdhootZone पांचट नाही हगवण आहे ही 🙂,OFFN
महात्मा चो-दन दास मरणचंद गांडू,OFFN
"लोकशाहीच्या सर्वोच्च मंदिरात एक खासदार बाई शाळेतल्या वात्रट मुलासारखं कागदाचे तुकडे फेकते. हिला निलंबित नाही, कायमच घरी बसवलं पाहिजे. #खासदार_निलंबन",OFFN
@iwincar @BhatkhalkarA @Dev_Fadnavis एका मूर्खा ला दुसरं कोणीही मूर्खच वाटतो,OFFN
"@abpmajhatv @ShivSena @rautsanjay61 उ.प्र. मुख्यमंत्री योगीजींना चपलेने बडविण्याची उर्मट भाषा करणार्या उद्धव ठाकरेवर पण ही कारवाई आधी कराच. कर्तूत्वहीन उद्धव ठाकरे,
अतिउर्मट चू...राऊत गेल्या 10-15 वर्षातील भाषणे,लेख वगैरे बघितले तर या लोकांना तर राजकारणातून हाकलूनच लावावे लागेल. कठीण आहे.🤦🏽",OFFN
@kamleshsutar तिला भीक म्हणून पुरस्कार भेटू शकतो पण स्वतंत्र नाही नशेडी,OFFN
"@ramraje_shinde 🚩""भगवा हिंद""🚩 🌹 सुप्रभात 🌹 वाकडतोंड्या च्या बुडाला आग लागली की धावतो दिल्लला जय श्री राम 🚩 जय हिन्द 🇮🇳 वंदेमातरम् 🌹🙏",OFFN
@LoksattaLive अरे कालतोंडया डुक्कर अनिल परब जरा लाजा वाटू द्या रे वसुलीतून वेळ भेटला तर इथे लक्ष दे https://t.co/Vm3WyIZfM6,OFFN
"@mesandeshgange येड्या भोकाच्या पहिली माहिती घे नंतर होल ,",OFFN
"@hemantraomulay हाच माणूस विद्यार्थ्यांच्या *हितासाठी म्हणून टिळक रोडला एक दिवस आडवा झोपला होता, आणि त्या नंतर २ विद्यार्थ्यांचे कोरोना मुळे नाहक बळी गेले होते.",OFFN
"@LoksattaLive @rautsanjay61 एक कल्पना अशी,,,, जर ह्या वेळी बाळासाहेब असते, तर म्हणाले असते, *लांड्या ची ""!"" चाटायला जातो राऊत*",OFFN
@nawabmalikncp @YouTube कोणी तर याच्या नशेडी जावया वर पण काढा..,OFFN
स्वतःचे विचार असे मांडा की लोकांनी म्हटले पाहिजेल की,NOT
"G20 शिखर परिषदेसाठी पंतप्रधान मोदी रोमला दाखल, #PopeFrancis यांची घेतली भेट. https://t.co/VAA5tJZuJs",NOT
"@BhatkhalkarA ते कालही गुंड/लुटारू होते, ते आजही गावगुंड/लुटारू आहेत आणि उद्याही असतील!!",NOT
"मोदींना लिहिणार खुले पत्र देशातील सुमारे ४० शेतकरी संघटनांची शिखर संघटना असलेल्या संयुक्त किसान मोर्चाने आपले पूर्वनियोजित आंदोलन सुरूच राहील, असे म्हटले आहे. https://t.co/iXXAgkSNZX",NOT
तुमचेच सरकार याला कारणीभूत आहे रोखठोक भूमिका घ्या आता यावर.,NOT
@abhishekctoi @supriya_sule @PawarSpeaks फक्त गाण्या गाणार्यापेक्षा.. देशाचा अती महत्त्वाकांक्षी योगदान देणारी व्यक्ती श्रेष्ठच..,NOT
"ज्या महाराष्ट्राने व्यापाऱ्यांना, दुकानदारांना पैसे कमवण्यासाठी, जगण्यासाठी व्यासपीठ दिलं,त्याच महाराष्ट्राच्या मराठी भाषेचा वापर करून दुकानांची पाटी काही लोक लावू शकत नाहीत. इतके स्वार्थी आणी कपटी मानस जगात असू शकत नाहीत.",NOT
@News18lokmat @AUThackeray @ShivSena @ShivsenaComms केळी 40 रु डझन आहेत आमच्या ईकडे,NOT
"@rajesh_javir @LetsReadIndia अन्वीची वाचनाची आवड कौतुकास्पद आहे, प्रत्येकाने जोपासावी अशी...👌🏻👌🏻👌🏻",NOT
Adv Subhash Munna Godse यांना वाढदिवसाच्या ह्रदयापासुन खूप खूप शुभेच्छा व पुढील वाटचालीसाठी मनःपूर्वक शुभेच्छा...!,NOT
"@abpmajhatv अनुष्का शर्मा UAE मधे आहे का बघा, असेल तर लक्षात ठेवा बाक़ी ३ मैच पण अवघड जातिल.",NOT
पहिल्यांदा लाईक केलंत पण . . . . . नंतर खाली समितीच नाव वाचल्यावर म्हटल यांना काय मशीदीवरचे भोंगे दिसायचे नाहीत.... .🔥🔊🔊🔊🔊 #मराठी #म #गणेशोत्सव२०१८ #महाराष्ट्र https://t.co/cqrvbcYhhD,NOT
@swapnp मस्त. माझ्या पिनकोड ला ऍमेझॉन फ्रेश ला unavailable येत होता.,NOT
"@rautsavi9 @TUSHARKHARE14 मुली असतातच अश्या, ज्याच्यावर प्रेम करायचं त्याच्यावर न करता करता, जो त्यांना भाई सारखा दिसतो, झिपर्या, व्यसनी, बेरोजगार, अश्या मुलगा निवडून
स्वतःच वाटोळं करून घेतात, मग आई बाबच काई चुकत, त्यांना नेहमी वाटत आपल्या मुलीच चांगल होवे, मी तुला एक सांगतो प्रेम बीम काई नसत,",NOT
"@MKMdpatil सर मुळात राज्य व केंद्राला मतांच्या भिकेसाठी ओबिसीची सत्य परस्थीती समोर येउच द्यायची नाही यानां भिती आहे भांड फुटण्याची, ओबिसीतुन मराठा आरक्षण मिळवण्यासाठी अगोदर सत्य समोर आले पाहीजे जे दोघही येऊ देत नाहीत, आता आला पुन्हा ओमीक्राँन. https://t.co/X7tnP0A5jT",NOT
राऊत साहेब बोलले ते सिद्ध करतायेत कमलीचे..,NOT
@Mohanggg1g @vaibhav_jathar @BhaiyaPatil तुझं दुकान कोणी फोडलं तर समजेल तुला नकली हिंदू,NOT
#INDVsNZT20 3-0 😍 सीरिज जिंकली खरी पण मजा नाय आली 😷 #RohitSharma च्या 2-3 वर्षाच्या कॅप्टनसी युगाची सुरुवात चांगली झाली 😍,NOT
@TV9Marathi म्हणून सर्वजण @TV9Marathi ला प्रतिक्रिया देत नाहीत. अर्धवट तर कधी चुकीच्या बातम्या दाखवल्या जातात. मनसेचा विचार तुम्हाला कधीपासून कळायला लागला अन् इंजिन हळूहळू धावणार की वेगाने हे तुम्हाला कोणी सांगितलं. मनाने हव्या तशा बातम्या देऊन लोकांची दिशाभूल नका करू.,NOT
"@suyash_ashida तुम्हाला send करतो..आहे असा कॉपी पेस्ट करु शकता.. लेखक अज्ञात आहे, तुकडे तुकडे आहेत ते एकत्र करून थ्रेड तयार केला आहे अभिजीत जोशी यांनी..",NOT
@Kalpesh08639038 @pvua94orCsQzZYZ @abpmajhatv मुर्खासारखे बोललं की झालं? आरक्षण कोणी मागीतलं? चांगला अभिनय करायचा झाला तर ती संधी आधी दिली गेली पाहिजे ना बावळट. ऑडिशनमधूनच जर आडनाव बघून जर हाकलून दिलं जातं असेल तर स्क्रीन कशी मिळणार स्वतः ला सिद्ध करायला. भक्तांनौ.,NOT
खळबळजनक! नगरमध्ये मशिदींत कोरोनाग्रस्त विदेशी नागरिकांचे वास्तव्य,NOT
"@IRCTCofficial @Central_Railway @anilkumarjain31 @BhusavalDivn @srdencobsl @RailwaySeva @RailMadad निषेध मनमाड मुंबई पंचवटी एक्स्प्रेस च्या इंजिन नंतरच्या डब्यांवर, डब्बा क्रमांक नाहीत त्यामुळे डब्बा शोधण्यास अडचण निर्माण झाली आहे. तसेच सदर रेल्वे येण्या अगोदर कोणता डब्बा कुठे1/2",NOT
"मी 3 लोकांना जेवण देऊ शकतो. त्यासंबंधी tweet पूर्वीच केलं आहे, पण गरजू लोकांपर्यंत पोचलं नाही. अजून कोणी मदत करायला इच्छुक असेल तर कळवा. जमल्यास काही लोकांना किराणा पण देईन. मी JSPM कॉलेज जवळ, नर्हे येथे राहतो.",NOT
"@Rakesh_Speaker @tolchintamani01 @Sanket_J_007 @devharshada @amar_ghodke @GloriousHindu @Kirti_03_99 अत्यंत पांचट सिनेमा आहे, पाहू नको",NOT
@OriginalRangade @CMOMaharashtra लोक मूर्खपणा करत आहेत तर त्यात सरकारचा (केंद्र वा राज्य) काय दोष..?! बाहेर युद्ध परिस्थिती आहे..अन् माजोरडया लोकांना काय तर म्हणे लिंबू सरबत भेटत नाही म्हणून त्रास होतोय..घरी बसून लिंबू सरबतचा विचार तरी करता येतोय म्हणून देवाचे आभार माना आणि न रडता आहे ते नियम पाळा..🙏,NOT
दिल्लीच्या राजकारण-समाजकारणातील सर्व घडामोडी कव्हर करण्यासाठी शिवाजी काळे यांची दिल्ली प्रतिनिधी म्हणून नियुक्ती करण्यात आलेली आहे. #Delhi @Shivajikalereal,NOT
100 नासक्या विचाराचे हिंदू जवळ करण्यापेक्षा धर्मनिष्ठ असलेले 10 जण जवळ केलेले केव्हाही चांगले.,NOT
"भंडारा तालुक्यातील सिल्ली, मानेगाव बाजार, मोहाडी तालुक्यातील कांद्री, वरठी येथे आज जिल्हा परिषद व पंचायत समिती निवडणुक प्रचारार्थ आयोजित सभेत उपस्थित मतदारांना संबंधित करत येणार्‍या 18 जानेवारी 2022 ला कॉंग्रेस पक्षाच्या पंजा या चिन्हावर कराव ही आग्रहाची विनंती केली.",NOT
@Joglekar09 आम्ही मोदी वादी असले खुळचट प्रकार नाही करत😂,NOT
"पोकेमॉन गो' खेळणाऱ्या पुणेकरांचे मोबाईल पळवले, दोन चोरट्यांना अटक, 2 लाखांचे मोबाईल जप्त http://g",NOT
@Anand_Dasa88 निर्लज्ज या शब्दाला निगरगट्ट हाच पर्याय हवा होता.,NOT
"मला अशीच नोकरी पाहिजे, एवढाच पगार पाहिजे, पुण्यातच पाहिजे हे नखरे सोडा आणि आपल्या शिक्षणाच्या, कौशल्याच्या जोरावर नोकऱ्या मिळवा संधी मिळत आहे मिळालेल्या संधीच सोन कस करता येईल हे बघा, मेहनत करायची सवय लावा. विना मेहणतीशिवय काहीच मिळत नाही. आळस झटकून कामाला सुरुवात करा.",NOT
@AmTrehan @indian_armada अमितशाह का हेडक्वाटर,NOT
पूर्व क्रिकेटर वी.बी. चंद्रशेखर की जयंती,NOT
@Subhash79695952 @nawabmalikncp 😂 बिनशर्त माफिचा अर्थ आधी समजून घे मित्रा बिनशर्त म्हणजेच या प्रकरणातील सर्व त्यांनी शर्ती टाकल्या असत्या तर गोष्ट वेगळी होती 😂,NOT
@BhartiyaMahesh गोडसे प्रेमींना उद्घाटन समारोह निमंत्रण नाही मिळाले तर असंच बोलणार. 😅,NOT
ख्रिसमस आणि नववर्षानिमित्त वांद्रे रेक्लेमेशन येथे रिलायन्स जिओ आणि एमएसआरडीसी यांच्यावतीने आकर्षक रोषणाई करण्यात आली. दोन जानेवारीपर्यंत ही रोषणाई मुंबईकरांना अनुभवता येणार आहे. @AUThackeray @reliancejio #MerryXmas #BandraWonderland #Mumbai https://t.co/fO8BwtU0gh,NOT
पोलिसांनी आपला माज घोटाळेबाज आणि वसूलीबाज जावयांवर दाखवायला पाहीजे… या पोलिसांवर गुन्हा दाखल करून तात्काळ निलंबन करायला हवं…,NOT
"महाराष्ट्रातील जनता म्हणतेय की, मुख्यमंत्री म्हणून आम्हाला पुढे उद्धवजी ठाकरे पाहिजे शिवसेना पाहिजे...! #वरुण जी सरदेसाई साहेब @AUThackeray @SardesaiVarun https://t.co/UIPbRaOXNB",NOT
कार तुम्ही चार वेळा बदला.. अगदी 12 कोटींची मेबॅक घ्या.. पण कारभार लोकानुयायी नाही केला तर त्याची चाकं थांबतातच.,NOT
कोरोनाच्या काळात केलेल्या उत्तम कार्याची दखल घेत मनसेचे पुण्याचे नगरसेवक वसंत मोरे यांची वर्ल्ड बुक ऑफ रेकॉर्डस मध्ये नोंद...,NOT
नवनियुक्त केंद्रीय आरोग्य मंत्री श्री मनसुख मांडवीया पूजा अर्चना व खुर्चीला दोरा गंडा बांधून पदभार स्विकारताना.,NOT
"@Talwarkar1 @Surya_20111988 हो, हो म्हणूनच लिहिलं मी.दैवत आहे माझं ते. दोन्ही नर्मदा मैय्यापण आणि थोरले स्वामी महाराज.",NOT
"आता पर्यंत देवाचे/जातीचे/घराण्याचे नाव घेऊन कधी कोणासोबत वाद केला नाही, प्रत्येक वेळी समोरच्याला एक सदस्य म्हणून बघत असतो तुमचा आमचा सर्वांचा लाडका उत्कर्ष आनंद शिंदे ❤️❤️❤️❤️❤️ #UtkarshTheGameChanger",NOT
Hon.@NitinRaut_INC साहेब #इनोव्हेशन कंत्राटदार टीमकडून रडक्याचे डोळे पुसण्याचे काम गेले महिनाभर चालू आहे. 28 डिसें. 21 पासून अर्धवट वीज जोडणीचे काम करून शेतकऱ्यास वेठीस धरण्याचे काम चालू आहे.@mahavitransolapur वारंवार संपर्क करून देखील दखल घेतली जात नाही. 9970666889,NOT
"आज पहिल्यांदा मला #MeeraJagannath बरी वाटली. आज त्या माजोरडया #JayDudhane ची काय मस्त वाजवली आहे. 👏👏 बघून खूप छान वाटलं. समोर पण अशीच खेळत राहा आणि त्या
जय आणि उत्कर्ष ला त्यांची लायकी दाखवून दे ! 🤟 @manjrekarmahesh #UtkarshShinde #VishhalNikam #Vishhalians #BiggBossMarathi3",NOT
खर्च बापाच्या खिशातून असेल तर पोटात का दुखत.,NOT
"""अंतर्राष्ट्रीय महिला हिंसा उन्मूलन दिवस"" @vdsharmabjp @KailashOnline @ChouhanShivraj @JM_Scindia @dattigaon @SuhasBhagatBJP @HitanandSharma @drnarottammisra @nstomar @BJP4MP @prahladspatel @fskulaste @umasribharti @Indersinghsjp @Murugan_MoS @opsakhlecha @HardeepDang226 https://t.co/MNMNshgwo5",NOT
"विराट प्रेमातून अपेक्षा भंग असा झाला
की फॅन break off दर्द मनाने लगे",NOT
"मोफत राशन जे वाटत आहात त्या मध्ये माती ,दगड मिसळून येत आहे गहू तर खूप निकृष्ट दर्जाचा भेटत आहे भुजबळ साहेब लक्ष घाला या कडे",NOT
प्रत्येक भाषेची जगाकडे बघण्याची स्वतःची एक दृष्टी असते. ती दृष्टीसुद्धा लोप पावते.इंग्रजी भाषेत अमेरिकन इंग्लिश आणि ब्रिटिश इंग्लिश या दोन भाषांमध्ये बरेच वाद आहेत. अमेरिकेन इंग्रजीच्या वाढत्या प्रभावामुळे ब्रिटिश इंग्लिशलाचं खरी इंग्रजी मानणारा मोठा वर्ग अलिकडे आकांडतांडव करताना,NOT
"कुत्रा पाळा, मांजर पाळा, उंदीर पाळा, जंगलातून एखादा प्राणी घ्या आणि पाळा पण पेटीएम तुम्हाला ₹ 100000 बक्षीस म्हणून देईल असा गैरसमज करून घेऊ नका",NOT
@AshokRa58174206 @SeiAnilPatil म्म्हंजे तुम्हाला अजुनही पप्पु वर विश्वास आहे?? 🤔🤔,NOT
"आज आपण ‘परके’ आहोत, ही मुस्लिमांना बोचणारी भावना, मुस्लीम असंतोषाचे हे मुख्य कारण होते.",NOT
"मुंबईत निर्भया घटनेची पुनरावृत्ती, बलात्कार करुन गुप्तांगात घुसवला रॉड... महाराष्ट्र सरकारने महिलांच्या सुरक्षेचे तीन तेरा वाजवलेले आहेत... आता तरी महिलांना न्याय मिळणार का???",NOT
@sara_k1410 साखर घातलेल्या पाण्यासारखी गोड प्रेम कविता!,NOT
@ashish_jadhao ये जाधवा #छत्रपती_शिवाजी_महाराज असे लिहियाचे समजले का,NOT
महाराष्ट्रात अहमदनगरमध्ये रुग्णालयाला लागलेल्या आगीत झालेल्या जीवितहानीबद्दल दुःख झाले आहे. पीडितांच्या कुटुंबियांकडे शोकभावना व्यक्त करतो. जखमींच्या तब्येतीत लवकर सुधारणा होऊ दे.,NOT
"आपल्याला Omicron प्रकारचा कोवीड झाला आहे का ?
खात्रीकरीता Pathology Lab कडे RT PCR मध्ये S Gene आहे का विचारा.",NOT
"सतर्कतेचा इशारा: ⚠️ नवरा-बायको , गर्लफ्रेंड-बॉयफ्रेंड दोघांनी भविष्य पाहू नका. दोघांपैकी एकाचे भविष्य आले की ""आठवडा रोमँटिक असेल"" आणि दुसऱ्याचे आले की ""रोमँटिक नसेल"" तर त्याचे गंभीर परिमाण होऊ शकतात. 😂😂",NOT
"भिन्न लोक एकत्र आले की कुरबुरी होणारच...ते नैसर्गिक आहे. काही कपल्समध्ये अजिबात मतभेद होत नाही... भांडण होत नाही... तेव्हा पक्के समजून जायचे की दोघेही एकमेकांपासून
बरेच काही लपवून घरात मुखवटे लावून फिरत आहेत. आतून पोखरलेल्या नात्याच्या अशा जोडप्यांचेच डिवोर्स होतात. #मराठी https://t.co/247IZhoPzb",NOT
भारत पाकिस्तान मध्ये सीमेवर मिठाई देवाण घेवाण होते... दिवाळीची ही प्रथा परंपरा जपली जाते....,NOT
"@BJP4India आता तरी मवाळ भूमिका सोडा @AmitShah जम्मू काश्मिर पेक्षा वेगळी परिस्थिती नाहीये पंजाब मध्ये जर 70 वर्षा नंतर देखिल आपल्या पंतप्रधानांना जर जीवाचा धोका उद्भवत
असेल तेही मोदींसारख्या तर अवघड आहे. आजून किती दिवस गांधींगिरीवर जगणार आहात?",NOT
पुण्याजजवळच्या कासारसाई जलाशयातल्या मत्स्यसंवर्धन प्रकल्पाला भेट देण्यासाठी गेलेल्या उपमुख्यमंत्री अजित पवार यांचा तराफा आज सकाळी इंजिन बंद पडल्यानं पाण्यातच अडकला. अखेरीस दुसरी बोट बोलावून त्यातून पवार जलाशयाबाहेर आले आणि पुढील कार्यक्रमासाठी रवाना झाले .,NOT
शब्द तारुण्य सहजासहजी कागदावर उमटत नाही...त्यासाठी आधी मनात संवेदनशीलतेची पालवी फुटायला हवी...मनात रोमँटिकपणाचा सदाबहार वसंत बहरला पाहिजे...मनाच्या आकाशात विचारांचा इंद्रधनू अवतरला पाहिजे...ही प्रोसेस घडत असेल तरच शब्द प्रतिभेच्या परिघात बध्द होत असतात. #मराठी https://t.co/i3OkFhWGJL,NOT
आजवर कष्टकऱ्याची वाट जेवढी पाच वर्षात बदलणाऱ्या सरकारी पाहुण्यांनी लावली आहे तेवढीच या संघटनानी लावली आहे. फक्त गोड गोड बोलायचे आणि कष्टकरी कामगारांच्या पाठीत खंजीर खुपसयचा असा अफजली विडा गेल्या 50 वर्षात राजकारण केलेल्यांनी उचलला होता आणि त्यांना साथ म्हणून काय(1/3),NOT
@Sagarta78683523 @Surajmadye13 @Marathi__ @Marathi_Tigerr समोर कोणी अमराठी लोकांनी मराठीचा अवमान केला आणि तुम्ही तिथे आले तेव्हा तुम्हाला हेच ट्विट दाखवणार ... वैयक्तिक स्वातंत्र्याच. 🙏🏻🙏🏻 जय महाराष्ट्र 🚩,NOT
"भाई...
यांचा काही नेम नाही...
कधी काय बोलले आणि कधी कुणाची काढेल काय माहित... Rolling on the floor laughingRolling on the floor laughingRolling on the floor laughing
आता तर साक्षात #मामुलाच घेतला रावं !!!",NOT
@shailesh_varmaa उमेदवार जाणकार आणि हुशार पण हवा फक्त सहानुभूती वर निवडून आल्याने कामे होणार का मतदार संघात,NOT
@DevTheMaratha @Phanase_Patil @vinayakmete हे भगवानगडासारखी अवस्था करतील तेंव्हाच थांबतील बिडातल राजकारणच मुळात गटारछाप झालय भाऊ.,NOT
"आज इंदोरीकर महाराजांच एक वाक्य एकदम पटलं. ""आमचं हृदय इतकं हलकट नाही की त्यावर कुणीही प्रेम करावं.. """,NOT
Pimpri News : भारत बंद मध्ये सर्व कामगार व शेतक-यांनी सहभागी व्हावे; कामगार संघटना संयुक्त कृती समितीचे आवाहन https://t.co/sQFS78BA2O,NOT
"@BhaiyaPatil खरं असेल तर काही पुरावे द्यावे,आणि समाधी जिर्णोधार मध्ये आपले काय योगदान ते पण सांगावे",NOT
"पेट्रोल डिझेल चे भाव पण वाढवायचे,सर्व हायवेवर टोल पण भरायचे. एवढे करून फास्टटॅगला लिमिट पण ठेवायची अरे मग लोकांनी रोडवर गाड्या कशा वापरायच्या.",NOT
@PrakashGade13 @BJP4Maharashtra @Dev_Fadnavis शिवराया आमचे दैवत आहे. तुम्ही आमचे प्रतिनिधी अह्यत्. आवाज उठवा,NOT
"@Muk_Nayak @thatPunekar कोंबडा, सुरा, तलवार, कोथळा, व्ह्याग नखे, पेंग्विन, डुक्कर इत्यादी अलंकारिक शब्द प्रयोग चालतील का?",NOT
अविवाहित लोकांच्या हातात देश आहे,NOT
"नवाब मलिक यांच्यामुळे बरेच ड्रग्ज माफिया समोर आलेत, काहींचा फोटो तर फडणवीस सोबत आहे, शंका येत आहे फडणवीस सरकारच्या संरक्षणात तर हा सगळा करोबार चालला नव्हता? फडणवीसांची फडफड बघून
तर जास्तीच शंका येते!!",NOT
"राजकारण इतक्या खालच्या थरावर गेले आहे की राजकीय पुढाऱ्यांच्या कुटुंबियांना त्यात ओढले जाते. आजवर इतके कपटी राजकारण याआधी झाले नव्हते, असे मत शिंदे यांनी व्यक्त केले.",NOT
#बालस्ंस्कार लहाणपणीच मुलांना योग्य #ज्ञान देण्याची सुरुवात करा व #भावी पिढी आदर्श वादी बनवा #सनातन चे आदर्श ग्रंथ आजच खरेदी करा आणि आपल्या पाल्यांना धर्माचरणी बनवा.,NOT
फक्त प्रेम करू नका...😂✌🏻,NOT
